,net_grid_draw_kwh,biomass_el_prod_kwh,Mainkofen
2023-08-22 23:00:00,564.3,0.0,-564.3
2023-08-23 00:00:00,552.05,0.0,-552.05
2023-08-23 01:00:00,533.7,0.0,-533.7
2023-08-23 02:00:00,537.9,0.0,-537.9
2023-08-23 03:00:00,537.4,0.0,-537.4
2023-08-23 04:00:00,564.4,0.0,-564.4
2023-08-23 05:00:00,592.05,0.0,-592.05
2023-08-23 06:00:00,614.6,0.0,-614.6
2023-08-23 07:00:00,737.55,0.0,-737.55
2023-08-23 08:00:00,830.9,0.0,-830.9
2023-08-23 09:00:00,857.35,0.0,-857.35
2023-08-23 10:00:00,803.9,0.0,-803.9
2023-08-23 11:00:00,774.9,0.0,-774.9
2023-08-23 12:00:00,763.6,0.0,-763.6
2023-08-23 13:00:00,775.0,0.0,-775.0
2023-08-23 14:00:00,778.15,0.0,-778.15
2023-08-23 15:00:00,747.15,0.0,-747.15
2023-08-23 16:00:00,685.95,0.0,-685.95
2023-08-23 17:00:00,650.6,0.0,-650.6
2023-08-23 18:00:00,623.45,0.0,-623.45
2023-08-23 19:00:00,610.65,0.0,-610.65
2023-08-23 20:00:00,595.55,0.0,-595.55
2023-08-23 21:00:00,594.1,0.0,-594.1
2023-08-23 22:00:00,559.65,0.0,-559.65
2023-08-23 23:00:00,546.65,0.0,-546.65
2023-08-24 00:00:00,544.9,0.0,-544.9
2023-08-24 01:00:00,533.9,0.0,-533.9
2023-08-24 02:00:00,526.95,0.0,-526.95
2023-08-24 03:00:00,526.6,0.0,-526.6
2023-08-24 04:00:00,541.4,0.0,-541.4
2023-08-24 05:00:00,579.7,0.0,-579.7
2023-08-24 06:00:00,595.65,0.0,-595.65
2023-08-24 07:00:00,729.45,0.0,-729.45
2023-08-24 08:00:00,782.9,0.0,-782.9
2023-08-24 09:00:00,841.05,0.0,-841.05
2023-08-24 10:00:00,825.1,0.0,-825.1
2023-08-24 11:00:00,799.4,0.0,-799.4
2023-08-24 12:00:00,777.25,0.0,-777.25
2023-08-24 13:00:00,781.05,0.0,-781.05
2023-08-24 14:00:00,801.0,0.0,-801.0
2023-08-24 15:00:00,765.4,0.0,-765.4
2023-08-24 16:00:00,714.25,0.0,-714.25
2023-08-24 17:00:00,640.3,0.0,-640.3
2023-08-24 18:00:00,627.85,0.0,-627.85
2023-08-24 19:00:00,599.15,0.0,-599.15
2023-08-24 20:00:00,613.5,0.0,-613.5
2023-08-24 21:00:00,598.3,0.0,-598.3
2023-08-24 22:00:00,567.05,0.0,-567.05
2023-08-24 23:00:00,549.95,0.0,-549.95
2023-08-25 00:00:00,541.65,0.0,-541.65
2023-08-25 01:00:00,547.2,0.0,-547.2
2023-08-25 02:00:00,536.85,0.0,-536.85
2023-08-25 03:00:00,527.8,0.0,-527.8
2023-08-25 04:00:00,526.4499999999999,0.0,-526.4499999999999
2023-08-25 05:00:00,571.15,0.0,-571.15
2023-08-25 06:00:00,624.8,0.0,-624.8
2023-08-25 07:00:00,752.1,0.0,-752.1
2023-08-25 08:00:00,819.95,0.0,-819.95
2023-08-25 09:00:00,812.1,0.0,-812.1
2023-08-25 10:00:00,782.45,0.0,-782.45
2023-08-25 11:00:00,755.05,0.0,-755.05
2023-08-25 12:00:00,711.75,0.0,-711.75
2023-08-25 13:00:00,685.7,0.0,-685.7
2023-08-25 14:00:00,696.5,0.0,-696.5
2023-08-25 15:00:00,659.0,0.0,-659.0
2023-08-25 16:00:00,641.5999999999999,0.0,-641.5999999999999
2023-08-25 17:00:00,647.25,0.0,-647.25
2023-08-25 18:00:00,620.05,0.0,-620.05
2023-08-25 19:00:00,584.75,0.0,-584.75
2023-08-25 20:00:00,587.15,0.0,-587.15
2023-08-25 21:00:00,588.6,0.0,-588.6
2023-08-25 22:00:00,565.05,0.0,-565.05
2023-08-25 23:00:00,537.45,0.0,-537.45
2023-08-26 00:00:00,529.4000000000001,0.0,-529.4000000000001
2023-08-26 01:00:00,527.3,0.0,-527.3
2023-08-26 02:00:00,533.0500000000001,0.0,-533.0500000000001
2023-08-26 03:00:00,537.1,0.0,-537.1
2023-08-26 04:00:00,529.7,0.0,-529.7
2023-08-26 05:00:00,553.2,0.0,-553.2
2023-08-26 06:00:00,576.4,0.0,-576.4
2023-08-26 07:00:00,656.5,0.0,-656.5
2023-08-26 08:00:00,703.2,0.0,-703.2
2023-08-26 09:00:00,711.0,0.0,-711.0
2023-08-26 10:00:00,642.65,0.0,-642.65
2023-08-26 11:00:00,648.1,0.0,-648.1
2023-08-26 12:00:00,638.05,0.0,-638.05
2023-08-26 13:00:00,656.75,0.0,-656.75
2023-08-26 14:00:00,633.7,0.0,-633.7
2023-08-26 15:00:00,602.45,0.0,-602.45
2023-08-26 16:00:00,594.75,0.0,-594.75
2023-08-26 17:00:00,622.0,0.0,-622.0
2023-08-26 18:00:00,613.5,0.0,-613.5
2023-08-26 19:00:00,599.8,0.0,-599.8
2023-08-26 20:00:00,568.4,0.0,-568.4
2023-08-26 21:00:00,577.1,0.0,-577.1
2023-08-26 22:00:00,553.15,0.0,-553.15
2023-08-26 23:00:00,553.75,0.0,-553.75
2023-08-27 00:00:00,530.3,0.0,-530.3
2023-08-27 01:00:00,519.5,0.0,-519.5
2023-08-27 02:00:00,517.15,0.0,-517.15
2023-08-27 03:00:00,521.0,0.0,-521.0
2023-08-27 04:00:00,530.4,0.0,-530.4
2023-08-27 05:00:00,552.8,0.0,-552.8
2023-08-27 06:00:00,566.15,0.0,-566.15
2023-08-27 07:00:00,619.15,0.0,-619.15
2023-08-27 08:00:00,658.4,0.0,-658.4
2023-08-27 09:00:00,702.3,0.0,-702.3
2023-08-27 10:00:00,648.75,0.0,-648.75
2023-08-27 11:00:00,641.75,0.0,-641.75
2023-08-27 12:00:00,628.5,0.0,-628.5
2023-08-27 13:00:00,649.85,0.0,-649.85
2023-08-27 14:00:00,631.35,0.0,-631.35
2023-08-27 15:00:00,615.45,0.0,-615.45
2023-08-27 16:00:00,591.3,0.0,-591.3
2023-08-27 17:00:00,601.0,0.0,-601.0
2023-08-27 18:00:00,565.35,0.0,-565.35
2023-08-27 19:00:00,576.9,0.0,-576.9
2023-08-27 20:00:00,596.45,0.0,-596.45
2023-08-27 21:00:00,570.75,0.0,-570.75
2023-08-27 22:00:00,537.6,0.0,-537.6
2023-08-27 23:00:00,534.2,0.0,-534.2
2023-08-28 00:00:00,526.9,0.0,-526.9
2023-08-28 01:00:00,527.3,0.0,-527.3
2023-08-28 02:00:00,521.1,0.0,-521.1
2023-08-28 03:00:00,513.5,0.0,-513.5
2023-08-28 04:00:00,520.5,0.0,-520.5
2023-08-28 05:00:00,569.6,0.0,-569.6
2023-08-28 06:00:00,620.15,0.0,-620.15
2023-08-28 07:00:00,771.9,0.0,-771.9
2023-08-28 08:00:00,847.5,0.0,-847.5
2023-08-28 09:00:00,888.1,0.0,-888.1
2023-08-28 10:00:00,836.25,0.0,-836.25
2023-08-28 11:00:00,816.45,0.0,-816.45
2023-08-28 12:00:00,789.75,0.0,-789.75
2023-08-28 13:00:00,786.55,0.0,-786.55
2023-08-28 14:00:00,788.25,0.0,-788.25
2023-08-28 15:00:00,750.25,0.0,-750.25
2023-08-28 16:00:00,723.45,0.0,-723.45
2023-08-28 17:00:00,661.1,0.0,-661.1
2023-08-28 18:00:00,620.4,0.0,-620.4
2023-08-28 19:00:00,588.0,0.0,-588.0
2023-08-28 20:00:00,590.45,0.0,-590.45
2023-08-28 21:00:00,574.05,0.0,-574.05
2023-08-28 22:00:00,555.3,0.0,-555.3
2023-08-28 23:00:00,540.55,0.0,-540.55
2023-08-29 00:00:00,528.95,0.0,-528.95
2023-08-29 01:00:00,517.15,0.0,-517.15
2023-08-29 02:00:00,514.65,0.0,-514.65
2023-08-29 03:00:00,514.25,0.0,-514.25
2023-08-29 04:00:00,536.8,0.0,-536.8
2023-08-29 05:00:00,576.45,0.0,-576.45
2023-08-29 06:00:00,623.25,0.0,-623.25
2023-08-29 07:00:00,760.65,0.0,-760.65
2023-08-29 08:00:00,849.9,0.0,-849.9
2023-08-29 09:00:00,876.35,0.0,-876.35
2023-08-29 10:00:00,844.8,0.0,-844.8
2023-08-29 11:00:00,823.2,0.0,-823.2
2023-08-29 12:00:00,793.0,0.0,-793.0
2023-08-29 13:00:00,801.45,0.0,-801.45
2023-08-29 14:00:00,799.1,0.0,-799.1
2023-08-29 15:00:00,755.0,0.0,-755.0
2023-08-29 16:00:00,724.6,0.0,-724.6
2023-08-29 17:00:00,665.15,0.0,-665.15
2023-08-29 18:00:00,638.0,0.0,-638.0
2023-08-29 19:00:00,592.8499999999999,0.0,-592.8499999999999
2023-08-29 20:00:00,608.2,0.0,-608.2
2023-08-29 21:00:00,590.3,0.0,-590.3
2023-08-29 22:00:00,561.3,0.0,-561.3
2023-08-29 23:00:00,545.55,0.0,-545.55
2023-08-30 00:00:00,524.6,0.0,-524.6
2023-08-30 01:00:00,524.3,0.0,-524.3
2023-08-30 02:00:00,522.85,0.0,-522.85
2023-08-30 03:00:00,532.3,0.0,-532.3
2023-08-30 04:00:00,541.6,0.0,-541.6
2023-08-30 05:00:00,556.3,0.0,-556.3
2023-08-30 06:00:00,596.2,0.0,-596.2
2023-08-30 07:00:00,759.85,0.0,-759.85
2023-08-30 08:00:00,844.4,0.0,-844.4
2023-08-30 09:00:00,863.1,0.0,-863.1
2023-08-30 10:00:00,816.25,0.0,-816.25
2023-08-30 11:00:00,802.9,0.0,-802.9
2023-08-30 12:00:00,768.9,0.0,-768.9
2023-08-30 13:00:00,789.4,0.0,-789.4
2023-08-30 14:00:00,804.6500000000001,0.0,-804.6500000000001
2023-08-30 15:00:00,772.45,0.0,-772.45
2023-08-30 16:00:00,724.55,0.0,-724.55
2023-08-30 17:00:00,647.25,0.0,-647.25
2023-08-30 18:00:00,610.15,0.0,-610.15
2023-08-30 19:00:00,593.2,0.0,-593.2
2023-08-30 20:00:00,610.8,0.0,-610.8
2023-08-30 21:00:00,582.45,0.0,-582.45
2023-08-30 22:00:00,556.3,0.0,-556.3
2023-08-30 23:00:00,532.85,0.0,-532.85
2023-08-31 00:00:00,519.65,0.0,-519.65
2023-08-31 01:00:00,519.6,0.0,-519.6
2023-08-31 02:00:00,527.5,0.0,-527.5
2023-08-31 03:00:00,526.45,0.0,-526.45
2023-08-31 04:00:00,530.65,0.0,-530.65
2023-08-31 05:00:00,569.9,0.0,-569.9
2023-08-31 06:00:00,613.65,0.0,-613.65
2023-08-31 07:00:00,747.2,0.0,-747.2
2023-08-31 08:00:00,824.75,0.0,-824.75
2023-08-31 09:00:00,838.7,0.0,-838.7
2023-08-31 10:00:00,793.75,0.0,-793.75
2023-08-31 11:00:00,771.05,0.0,-771.05
2023-08-31 12:00:00,752.45,0.0,-752.45
2023-08-31 13:00:00,763.0,0.0,-763.0
2023-08-31 14:00:00,762.55,0.0,-762.55
2023-08-31 15:00:00,722.55,0.0,-722.55
2023-08-31 16:00:00,689.3,0.0,-689.3
2023-08-31 17:00:00,631.9,0.0,-631.9
2023-08-31 18:00:00,599.15,0.0,-599.15
2023-08-31 19:00:00,578.95,0.0,-578.95
2023-08-31 20:00:00,594.7,0.0,-594.7
2023-08-31 21:00:00,568.85,0.0,-568.85
2023-08-31 22:00:00,543.4,0.0,-543.4
2023-08-31 23:00:00,533.7,0.0,-533.7
2023-09-01 00:00:00,538.0,0.0,-538.0
2023-09-01 01:00:00,530.85,0.0,-530.85
2023-09-01 02:00:00,516.6500000000001,0.0,-516.6500000000001
2023-09-01 03:00:00,515.7,0.0,-515.7
2023-09-01 04:00:00,518.25,0.0,-518.25
2023-09-01 05:00:00,566.4,0.0,-566.4
2023-09-01 06:00:00,638.05,0.0,-638.05
2023-09-01 07:00:00,762.0999999999999,0.0,-762.0999999999999
2023-09-01 08:00:00,837.6,0.0,-837.6
2023-09-01 09:00:00,881.3,0.0,-881.3
2023-09-01 10:00:00,826.05,0.0,-826.05
2023-09-01 11:00:00,802.75,0.0,-802.75
2023-09-01 12:00:00,751.95,0.0,-751.95
2023-09-01 13:00:00,748.4,0.0,-748.4
2023-09-01 14:00:00,732.0,0.0,-732.0
2023-09-01 15:00:00,666.3,0.0,-666.3
2023-09-01 16:00:00,644.8,0.0,-644.8
2023-09-01 17:00:00,636.95,0.0,-636.95
2023-09-01 18:00:00,606.3,0.0,-606.3
2023-09-01 19:00:00,574.4,0.0,-574.4
2023-09-01 20:00:00,585.2,0.0,-585.2
2023-09-01 21:00:00,570.05,0.0,-570.05
2023-09-01 22:00:00,549.0,0.0,-549.0
2023-09-01 23:00:00,537.35,0.0,-537.35
2023-09-02 00:00:00,524.05,0.0,-524.05
2023-09-02 01:00:00,506.5,0.0,-506.5
2023-09-02 02:00:00,504.55,0.0,-504.55
2023-09-02 03:00:00,513.75,0.0,-513.75
2023-09-02 04:00:00,526.3,0.0,-526.3
2023-09-02 05:00:00,553.45,0.0,-553.45
2023-09-02 06:00:00,572.55,0.0,-572.55
2023-09-02 07:00:00,613.75,0.0,-613.75
2023-09-02 08:00:00,667.75,0.0,-667.75
2023-09-02 09:00:00,694.35,0.0,-694.35
2023-09-02 10:00:00,663.55,0.0,-663.55
2023-09-02 11:00:00,643.35,0.0,-643.35
2023-09-02 12:00:00,627.25,0.0,-627.25
2023-09-02 13:00:00,627.55,0.0,-627.55
2023-09-02 14:00:00,635.8499999999999,0.0,-635.8499999999999
2023-09-02 15:00:00,591.25,0.0,-591.25
2023-09-02 16:00:00,591.1,0.0,-591.1
2023-09-02 17:00:00,588.7,0.0,-588.7
2023-09-02 18:00:00,573.8,0.0,-573.8
2023-09-02 19:00:00,554.65,0.0,-554.65
2023-09-02 20:00:00,585.15,0.0,-585.15
2023-09-02 21:00:00,574.9,0.0,-574.9
2023-09-02 22:00:00,545.0,0.0,-545.0
2023-09-02 23:00:00,528.35,0.0,-528.35
2023-09-03 00:00:00,519.6,0.0,-519.6
2023-09-03 01:00:00,521.7,0.0,-521.7
2023-09-03 02:00:00,523.0,0.0,-523.0
2023-09-03 03:00:00,513.8,0.0,-513.8
2023-09-03 04:00:00,509.95,0.0,-509.95
2023-09-03 05:00:00,541.45,0.0,-541.45
2023-09-03 06:00:00,580.2,0.0,-580.2
2023-09-03 07:00:00,619.75,0.0,-619.75
2023-09-03 08:00:00,650.65,0.0,-650.65
2023-09-03 09:00:00,676.5,0.0,-676.5
2023-09-03 10:00:00,626.15,0.0,-626.15
2023-09-03 11:00:00,646.35,0.0,-646.35
2023-09-03 12:00:00,646.6,0.0,-646.6
2023-09-03 13:00:00,654.15,0.0,-654.15
2023-09-03 14:00:00,623.4,0.0,-623.4
2023-09-03 15:00:00,586.4000000000001,0.0,-586.4000000000001
2023-09-03 16:00:00,574.0,0.0,-574.0
2023-09-03 17:00:00,593.25,0.0,-593.25
2023-09-03 18:00:00,583.8,0.0,-583.8
2023-09-03 19:00:00,549.05,0.0,-549.05
2023-09-03 20:00:00,572.85,0.0,-572.85
2023-09-03 21:00:00,566.0,0.0,-566.0
2023-09-03 22:00:00,550.7,0.0,-550.7
2023-09-03 23:00:00,537.7,0.0,-537.7
2023-09-04 00:00:00,528.15,0.0,-528.15
2023-09-04 01:00:00,509.2,0.0,-509.2
2023-09-04 02:00:00,513.05,0.0,-513.05
2023-09-04 03:00:00,512.65,0.0,-512.65
2023-09-04 04:00:00,541.7,0.0,-541.7
2023-09-04 05:00:00,570.0,0.0,-570.0
2023-09-04 06:00:00,610.25,0.0,-610.25
2023-09-04 07:00:00,734.8,0.0,-734.8
2023-09-04 08:00:00,804.95,0.0,-804.95
2023-09-04 09:00:00,841.55,0.0,-841.55
2023-09-04 10:00:00,374.15,0.0,-374.15
2023-09-04 11:00:00,424.54999999999995,0.0,-424.54999999999995
2023-09-04 12:00:00,767.3,0.0,-767.3
2023-09-04 13:00:00,596.4000000000001,0.0,-596.4000000000001
2023-09-04 14:00:00,697.7,0.0,-697.7
2023-09-04 15:00:00,725.55,0.0,-725.55
2023-09-04 16:00:00,664.55,0.0,-664.55
2023-09-04 17:00:00,607.75,0.0,-607.75
2023-09-04 18:00:00,575.85,0.0,-575.85
2023-09-04 19:00:00,557.75,0.0,-557.75
2023-09-04 20:00:00,589.85,0.0,-589.85
2023-09-04 21:00:00,582.35,0.0,-582.35
2023-09-04 22:00:00,546.8,0.0,-546.8
2023-09-04 23:00:00,525.55,0.0,-525.55
2023-09-05 00:00:00,518.1,0.0,-518.1
2023-09-05 01:00:00,512.55,0.0,-512.55
2023-09-05 02:00:00,521.8,0.0,-521.8
2023-09-05 03:00:00,524.4,0.0,-524.4
2023-09-05 04:00:00,535.4,0.0,-535.4
2023-09-05 05:00:00,579.0,0.0,-579.0
2023-09-05 06:00:00,637.3,0.0,-637.3
2023-09-05 07:00:00,771.65,0.0,-771.65
2023-09-05 08:00:00,845.2,0.0,-845.2
2023-09-05 09:00:00,858.55,0.0,-858.55
2023-09-05 10:00:00,802.55,0.0,-802.55
2023-09-05 11:00:00,809.6,0.0,-809.6
2023-09-05 12:00:00,786.5999999999999,0.0,-786.5999999999999
2023-09-05 13:00:00,791.55,0.0,-791.55
2023-09-05 14:00:00,787.25,0.0,-787.25
2023-09-05 15:00:00,751.95,0.0,-751.95
2023-09-05 16:00:00,708.9,0.0,-708.9
2023-09-05 17:00:00,661.45,0.0,-661.45
2023-09-05 18:00:00,635.3,0.0,-635.3
2023-09-05 19:00:00,586.7,0.0,-586.7
2023-09-05 20:00:00,597.85,0.0,-597.85
2023-09-05 21:00:00,569.05,0.0,-569.05
2023-09-05 22:00:00,549.45,0.0,-549.45
2023-09-05 23:00:00,534.0,0.0,-534.0
2023-09-06 00:00:00,527.05,0.0,-527.05
2023-09-06 01:00:00,520.85,0.0,-520.85
2023-09-06 02:00:00,503.75,0.0,-503.75
2023-09-06 03:00:00,507.55,0.0,-507.55
2023-09-06 04:00:00,518.5,0.0,-518.5
2023-09-06 05:00:00,566.95,0.0,-566.95
2023-09-06 06:00:00,629.0,0.0,-629.0
2023-09-06 07:00:00,758.7,0.0,-758.7
2023-09-06 08:00:00,807.3000000000001,0.0,-807.3000000000001
2023-09-06 09:00:00,830.35,0.0,-830.35
2023-09-06 10:00:00,821.85,0.0,-821.85
2023-09-06 11:00:00,830.4,0.0,-830.4
2023-09-06 12:00:00,774.55,0.0,-774.55
2023-09-06 13:00:00,760.1,0.0,-760.1
2023-09-06 14:00:00,779.75,0.0,-779.75
2023-09-06 15:00:00,744.75,0.0,-744.75
2023-09-06 16:00:00,690.3,0.0,-690.3
2023-09-06 17:00:00,647.35,0.0,-647.35
2023-09-06 18:00:00,593.5,0.0,-593.5
2023-09-06 19:00:00,570.25,0.0,-570.25
2023-09-06 20:00:00,591.8,0.0,-591.8
2023-09-06 21:00:00,589.45,0.0,-589.45
2023-09-06 22:00:00,560.95,0.0,-560.95
2023-09-06 23:00:00,540.85,0.0,-540.85
2023-09-07 00:00:00,521.35,0.0,-521.35
2023-09-07 01:00:00,509.4,0.0,-509.4
2023-09-07 02:00:00,510.8,0.0,-510.8
2023-09-07 03:00:00,526.8,0.0,-526.8
2023-09-07 04:00:00,541.15,0.0,-541.15
2023-09-07 05:00:00,556.3,0.0,-556.3
2023-09-07 06:00:00,607.75,0.0,-607.75
2023-09-07 07:00:00,723.75,0.0,-723.75
2023-09-07 08:00:00,827.8,0.0,-827.8
2023-09-07 09:00:00,838.65,0.0,-838.65
2023-09-07 10:00:00,797.85,0.0,-797.85
2023-09-07 11:00:00,794.1,0.0,-794.1
2023-09-07 12:00:00,763.4,0.0,-763.4
2023-09-07 13:00:00,780.0,0.0,-780.0
2023-09-07 14:00:00,784.8,0.0,-784.8
2023-09-07 15:00:00,739.9,0.0,-739.9
2023-09-07 16:00:00,672.85,0.0,-672.85
2023-09-07 17:00:00,632.0999999999999,0.0,-632.0999999999999
2023-09-07 18:00:00,621.45,0.0,-621.45
2023-09-07 19:00:00,625.65,0.0,-625.65
2023-09-07 20:00:00,625.4,0.0,-625.4
2023-09-07 21:00:00,575.8,0.0,-575.8
2023-09-07 22:00:00,547.5,0.0,-547.5
2023-09-07 23:00:00,530.2,0.0,-530.2
2023-09-08 00:00:00,533.05,0.0,-533.05
2023-09-08 01:00:00,532.5,0.0,-532.5
2023-09-08 02:00:00,521.35,0.0,-521.35
2023-09-08 03:00:00,516.75,0.0,-516.75
2023-09-08 04:00:00,511.85,0.0,-511.85
2023-09-08 05:00:00,557.4,0.0,-557.4
2023-09-08 06:00:00,618.3,0.0,-618.3
2023-09-08 07:00:00,734.1,0.0,-734.1
2023-09-08 08:00:00,808.5,0.0,-808.5
2023-09-08 09:00:00,836.45,0.0,-836.45
2023-09-08 10:00:00,783.95,0.0,-783.95
2023-09-08 11:00:00,763.2,0.0,-763.2
2023-09-08 12:00:00,723.3,0.0,-723.3
2023-09-08 13:00:00,701.8,0.0,-701.8
2023-09-08 14:00:00,711.6,0.0,-711.6
2023-09-08 15:00:00,655.85,0.0,-655.85
2023-09-08 16:00:00,636.15,0.0,-636.15
2023-09-08 17:00:00,627.25,0.0,-627.25
2023-09-08 18:00:00,607.2,0.0,-607.2
2023-09-08 19:00:00,579.1,0.0,-579.1
2023-09-08 20:00:00,595.9,0.0,-595.9
2023-09-08 21:00:00,577.55,0.0,-577.55
2023-09-08 22:00:00,557.1,0.0,-557.1
2023-09-08 23:00:00,537.5,0.0,-537.5
2023-09-09 00:00:00,514.55,0.0,-514.55
2023-09-09 01:00:00,511.4,0.0,-511.4
2023-09-09 02:00:00,510.8,0.0,-510.8
2023-09-09 03:00:00,529.9,0.0,-529.9
2023-09-09 04:00:00,531.3,0.0,-531.3
2023-09-09 05:00:00,538.55,0.0,-538.55
2023-09-09 06:00:00,580.15,0.0,-580.15
2023-09-09 07:00:00,603.05,0.0,-603.05
2023-09-09 08:00:00,650.55,0.0,-650.55
2023-09-09 09:00:00,687.55,0.0,-687.55
2023-09-09 10:00:00,626.2,0.0,-626.2
2023-09-09 11:00:00,632.7,0.0,-632.7
2023-09-09 12:00:00,626.7,0.0,-626.7
2023-09-09 13:00:00,647.95,0.0,-647.95
2023-09-09 14:00:00,638.25,0.0,-638.25
2023-09-09 15:00:00,587.0999999999999,0.0,-587.0999999999999
2023-09-09 16:00:00,579.95,0.0,-579.95
2023-09-09 17:00:00,580.55,0.0,-580.55
2023-09-09 18:00:00,572.35,0.0,-572.35
2023-09-09 19:00:00,568.8,0.0,-568.8
2023-09-09 20:00:00,598.85,0.0,-598.85
2023-09-09 21:00:00,570.6,0.0,-570.6
2023-09-09 22:00:00,547.8499999999999,0.0,-547.8499999999999
2023-09-09 23:00:00,531.2,0.0,-531.2
2023-09-10 00:00:00,530.45,0.0,-530.45
2023-09-10 01:00:00,522.4,0.0,-522.4
2023-09-10 02:00:00,509.55,0.0,-509.55
2023-09-10 03:00:00,506.6,0.0,-506.6
2023-09-10 04:00:00,514.7,0.0,-514.7
2023-09-10 05:00:00,552.8499999999999,0.0,-552.8499999999999
2023-09-10 06:00:00,586.3,0.0,-586.3
2023-09-10 07:00:00,628.2,0.0,-628.2
2023-09-10 08:00:00,649.05,0.0,-649.05
2023-09-10 09:00:00,691.05,0.0,-691.05
2023-09-10 10:00:00,646.65,0.0,-646.65
2023-09-10 11:00:00,647.3,0.0,-647.3
2023-09-10 12:00:00,638.5,0.0,-638.5
2023-09-10 13:00:00,632.5,0.0,-632.5
2023-09-10 14:00:00,615.4,0.0,-615.4
2023-09-10 15:00:00,599.3,0.0,-599.3
2023-09-10 16:00:00,602.9,0.0,-602.9
2023-09-10 17:00:00,599.6,0.0,-599.6
2023-09-10 18:00:00,580.55,0.0,-580.55
2023-09-10 19:00:00,565.35,0.0,-565.35
2023-09-10 20:00:00,590.4499999999999,0.0,-590.4499999999999
2023-09-10 21:00:00,581.3,0.0,-581.3
2023-09-10 22:00:00,557.9,0.0,-557.9
2023-09-10 23:00:00,525.75,0.0,-525.75
2023-09-11 00:00:00,520.55,0.0,-520.55
2023-09-11 01:00:00,510.29999999999995,0.0,-510.29999999999995
2023-09-11 02:00:00,524.45,0.0,-524.45
2023-09-11 03:00:00,523.65,0.0,-523.65
2023-09-11 04:00:00,524.4,0.0,-524.4
2023-09-11 05:00:00,560.45,0.0,-560.45
2023-09-11 06:00:00,612.5,0.0,-612.5
2023-09-11 07:00:00,736.4,0.0,-736.4
2023-09-11 08:00:00,827.4,0.0,-827.4
2023-09-11 09:00:00,857.0,0.0,-857.0
2023-09-11 10:00:00,786.25,0.0,-786.25
2023-09-11 11:00:00,775.1,0.0,-775.1
2023-09-11 12:00:00,753.45,0.0,-753.45
2023-09-11 13:00:00,760.9,0.0,-760.9
2023-09-11 14:00:00,758.95,0.0,-758.95
2023-09-11 15:00:00,703.85,0.0,-703.85
2023-09-11 16:00:00,682.05,0.0,-682.05
2023-09-11 17:00:00,629.35,0.0,-629.35
2023-09-11 18:00:00,612.35,0.0,-612.35
2023-09-11 19:00:00,591.6,0.0,-591.6
2023-09-11 20:00:00,599.9,0.0,-599.9
2023-09-11 21:00:00,578.55,0.0,-578.55
2023-09-11 22:00:00,550.75,0.0,-550.75
2023-09-11 23:00:00,551.95,0.0,-551.95
2023-09-12 00:00:00,531.6,0.0,-531.6
2023-09-12 01:00:00,519.15,0.0,-519.15
2023-09-12 02:00:00,512.65,0.0,-512.65
2023-09-12 03:00:00,515.3,0.0,-515.3
2023-09-12 04:00:00,544.75,0.0,-544.75
2023-09-12 05:00:00,572.05,0.0,-572.05
2023-09-12 06:00:00,626.4,0.0,-626.4
2023-09-12 07:00:00,749.8,0.0,-749.8
2023-09-12 08:00:00,810.9,0.0,-810.9
2023-09-12 09:00:00,846.95,0.0,-846.95
2023-09-12 10:00:00,787.5,0.0,-787.5
2023-09-12 11:00:00,807.0,0.0,-807.0
2023-09-12 12:00:00,798.1,0.0,-798.1
2023-09-12 13:00:00,787.7,0.0,-787.7
2023-09-12 14:00:00,775.9,0.0,-775.9
2023-09-12 15:00:00,730.1,0.0,-730.1
2023-09-12 16:00:00,691.6,0.0,-691.6
2023-09-12 17:00:00,646.35,0.0,-646.35
2023-09-12 18:00:00,625.2,0.0,-625.2
2023-09-12 19:00:00,614.6999999999999,0.0,-614.6999999999999
2023-09-12 20:00:00,636.35,0.0,-636.35
2023-09-12 21:00:00,604.85,0.0,-604.85
2023-09-12 22:00:00,584.2,0.0,-584.2
2023-09-12 23:00:00,550.45,0.0,-550.45
2023-09-13 00:00:00,528.05,0.0,-528.05
2023-09-13 01:00:00,519.2,0.0,-519.2
2023-09-13 02:00:00,518.8,0.0,-518.8
2023-09-13 03:00:00,525.15,0.0,-525.15
2023-09-13 04:00:00,541.7,0.0,-541.7
2023-09-13 05:00:00,573.4,0.0,-573.4
2023-09-13 06:00:00,603.55,0.0,-603.55
2023-09-13 07:00:00,723.65,0.0,-723.65
2023-09-13 08:00:00,826.25,0.0,-826.25
2023-09-13 09:00:00,879.1999999999999,0.0,-879.1999999999999
2023-09-13 10:00:00,814.3,0.0,-814.3
2023-09-13 11:00:00,778.2,0.0,-778.2
2023-09-13 12:00:00,758.45,0.0,-758.45
2023-09-13 13:00:00,756.2,0.0,-756.2
2023-09-13 14:00:00,796.55,0.0,-796.55
2023-09-13 15:00:00,733.7,0.0,-733.7
2023-09-13 16:00:00,673.2,0.0,-673.2
2023-09-13 17:00:00,628.6,0.0,-628.6
2023-09-13 18:00:00,596.5,0.0,-596.5
2023-09-13 19:00:00,595.5,0.0,-595.5
2023-09-13 20:00:00,609.85,0.0,-609.85
2023-09-13 21:00:00,578.5,0.0,-578.5
2023-09-13 22:00:00,551.7,0.0,-551.7
2023-09-13 23:00:00,528.35,0.0,-528.35
2023-09-14 00:00:00,523.5,0.0,-523.5
